known	unknown	DDC	DDE	TFC
1261IbrahimKilbasiIsbahani.MinhajHidaya.Shia004049-ara1	Shia004049	0.99836	121.89	0.98688
1270ShihabDinAlusi.GharaibIghtirab.JK010475-ara1	Shia004039	0.93887	~	~
1270ShihabDinAlusi.GharaibIghtirab.JK010475-ara1	Shia004512	0.93295	~	~
1270ShihabDinAlusi.GharaibIghtirab.JK010475-ara1	Shia004026	0.93278	~	~
1270ShihabDinAlusi.RuhMacani.Shia002702Vols-ara1	Shia004047	0.93669	~	~
1277MuhammadTantawi.NashaNahw.Shamela0007328-ara1	Shia003634Vols	0.93069	~	~
1282Ababutayn.IntisarLiHizbAllah.Shamela0007554-ara1	Shia004518	0.93937	~	~
1282Ababutayn.RaddCalaBurda.Shamela0007620-ara1	Shia004518	0.9441	~	~
1282Ababutayn.RaddCalaBurda.Shamela0007620-ara1	Shia004528	0.9342	~	~
1282Ababutayn.RaddCalaBurda.Shamela0007620-ara1	Shia004520	0.93312	~	~
1282Ababutayn.TasisTaqdis.Shamela0011079-ara1	Shia004518	0.94832	~	~
1285IbnHasanAlShaykh.BayanMahabba.Shamela0011073-ara1	Shia004518	0.93343	~	~
1285IbnHasanAlShaykh.FathMajid.Shamela0002386-ara1	Shia004518	0.9354	~	~
1285IbnHasanAlShaykh.Iman.Shamela0009841-ara1	Shia004541	0.94176	~	~
1285IbnHasanAlShaykh.KashfMaAlqahuIblis.Shamela0011354-ara1	Shia004518	0.93711	~	~
1285IbnHasanAlShaykh.MasailWaFatawaNajdiyya.Shamela0011573-ara1	Shia004518	0.93722	~	~
1285IbnHasanAlShaykh.MatlabHamid.Shamela0008555-ara1	Shia004518	0.94323	~	~
1285IbnHasanAlShaykh.MawridCadhbZulal.ShamAY0033876-ara1	Shia004518	0.93122	~	~
1285IbnHasanAlShaykh.RasailWaFatawa.Shamela0011211-ara1	Shia004518	0.93997	~	~
1285IbnHasanAlShaykh.TawhidWaQurratCuyunMuwahhidin.Shamela0011334-ara1	Shia004518	0.93183	~	~
1286IcjazHusaynKunturi.KashfHujub.Shia003358-ara1	Shia003358	0.98608	~	~
1286IcjazKanturi.KashfHujubWaAstar.Zaydiyya0000200-ara1	Shia003358	0.9852	~	~
1292MuhammadNassarCiraqi.DiwanNassariyyat.Shia004661-ara1	Shia004661	0.97076	~	~
1293CabdLatifAlShaykh.BarahinIslamiyya.Shamela0007567-ara1	Shia004632	0.93251	~	~
1293CabdLatifAlShaykh.BarahinIslamiyya.Shamela0007567-ara1	Shia004537	0.93069	~	~
1293CabdLatifAlShaykh.MinhajTasisWaTaqdis.Shamela0012094-ara1	Shia004535	0.93947	~	~
1293CabdLatifAlShaykh.MinhajTasisWaTaqdis.Shamela0012094-ara1	Shia004518	0.93679	~	~
1293CabdLatifAlShaykh.MinhajTasisWaTaqdis.Shamela0012094-ara1	Shia004537	0.9342	~	~
1293CabdLatifAlShaykh.TuhfatTalib.Shamela0011082-ara1	Shia004537	0.93211	~	~
1293MahdiKujuriShirazi.FawaidRijaliyya.Shia002968-ara1	Shia002968	0.97713	~	~
1293MahdiKujuriShirazi.FawaidRijaliyya.Shia002968-ara1	Shia002961	0.94212	~	~
1293MahdiKujuriShirazi.FawaidRijaliyya.Shia002968-ara1	Shia002976	0.93794	~	~
1293MahdiKujuriShirazi.FawaidRijaliyya.Shia002968-ara1	Shia002969	0.93711	~	~
1294IbnIbrahimQunduzi.YanabicMuwadda.Shia003754Vols-ara1	Shia004247	0.9519	~	~
1294IbnIbrahimQunduzi.YanabicMuwadda.Shia003754Vols-ara1	Shia004710Vols	0.94512	~	~
1294IbnIbrahimQunduzi.YanabicMuwadda.Shia003754Vols-ara1	Shia003754Vols	0.94209	~	~
1294IbnIbrahimQunduzi.YanabicMuwadda.Shia003754Vols-ara1	Shia003691	0.93812	~	~
1294IbnIbrahimQunduzi.YanabicMuwadda.Shia003754Vols-ara1	Shia004491	0.9361	~	~
1294IbnIbrahimQunduzi.YanabicMuwadda.Shia003754Vols-ara1	Shia003878Vols	0.93397	~	~
1299MuhammadCulayshMaliki.FathCali.Shamela0021688-ara1	Shia004541	0.94111	~	~
1299MuhammadCulayshMaliki.FathCali.Shamela0021688-ara1	Shia004537	0.93422	~	~
1299MuhammadCulayshMaliki.FathCali.Shamela0021688-ara1	Shia002905Vols	0.93364	~	~
1299MuhammadCulayshMaliki.FathCali.Shamela0021688-ara1	Shia004039	0.93245	~	~
1299MuhammadCulayshMaliki.FathCali.Shamela0021688-ara1	Shia004047	0.9315	~	~
1300CabdHadiIbnMuhammadCujayli.TahqiqTajrid.Shamela0012001-ara1	Shia004528	0.94542	~	~
1300CabdHadiIbnMuhammadCujayli.TahqiqTajrid.Shamela0012001-ara1	Shia004520	0.9425	~	~
1300CabdHadiIbnMuhammadCujayli.TahqiqTajrid.Shamela0012001-ara1	Shia003154Vols	0.93589	~	~
1300CabdHadiIbnMuhammadCujayli.TahqiqTajrid.Shamela0012001-ara1	Shia004518	0.9327	~	~
1304AhmadZayniDahlan.DurarSaniyya.Shia004520-ara1	Shia004520	0.99181	~	0.93847
1304AhmadZayniDahlan.DurarSaniyya.Shia004520-ara1	Shia004528	0.97201	~	~
1304AhmadZayniDahlan.FitnaWahhabiyya.Shia004522-ara1	Shia004522	0.98664	44.67	0.93225
1304AhmadZayniDahlan.RisalatNasr.Shia004521-ara1	Shia004521	0.99056	40.53	0.96528
1304HaydarIbnSulaymanHilli.Diwan.Shia004662Vols-ara1	Shia004662Vols	0.96826	~	~
1306HamidHusaynLakhnawi.KhulasatCabaqatAnwar.Shia001555Vols-ara1	Shia004456Vols	0.97767	~	~
1306MullaCaliKanni.TawdihMaqal.Shia002969-ara1	Shia002969	0.98315	~	~
1306MullaCaliKanni.TawdihMaqal.Shia002969-ara1	Shia002961	0.94339	~	~
1306MullaCaliKanni.TawdihMaqal.Shia002969-ara1	Shia002962	0.93916	~	~
1306MullaCaliKanni.TawdihMaqal.Shia002969-ara1	Shia002976	0.93821	~	~
1306MullaCaliKanni.TawdihMaqal.Shia002969-ara1	Shia002968	0.93385	~	~
1307Qannawji.AbjadCulum.JK000676-ara1	Shia003356Vols	0.93116	~	~
1307Qannawji.BulghaIlaUsulLugha.Shamela0035073-ara1	Shia003965Vols_a	0.93037	~	~
1307Qannawji.FathBayan.Shamela0037458-ara1	Shia004541	0.94404	~	~
1307Qannawji.FathBayan.Shamela0037458-ara1	Shia003724	0.93318	~	~
1307Qannawji.FathBayan.Shamela0037458-ara1	Shia004067	0.93229	~	~
1307Qannawji.QatfThamar.Shamela0003874-ara1	Shia004518	0.93548	~	~
1307Qannawji.QatfThamar.Shamela0003874-ara1	Shia004528	0.93173	~	~
1307Qannawji.QatfThamar.Shamela0003874-ara1	Shia004541	0.93027	~	~
1307Qannawji.TajMukallal.Sham19Y0017349-ara1	Shia003564Vols	0.93252	~	~
1310MuhammadCaliAnsariTabrizi.LumcaBayda.Shia003757-ara1	Shia003757	0.98246	~	~
1313CorneliusVanDyck.CahdQadimWaJadid.BibleCorpus001-ara1	Shia004561	0.98042	~	0.9345
1313CorneliusVanDyck.CahdQadimWaJadid.BibleCorpus001-ara1	Shia004557	0.94794	~	~
1313MuhammadBaqirKajuri.KhasaisFatimiyya.Shia003752Vols-ara1	Shia003752Vols	0.96088	~	~
1313SayyidCaliBurujirdi.Taraif.Shia002970Vols-ara1	Shia002970Vols	0.98219	~	~
1314CabdAllahNadim.MajallatTankit.Sham19Y0000245-ara1	Shia003634Vols	0.93995	~	~
1314JamalDinAfghani.RaddCalaDahriyyin.ShamAY0035778-ara1	Shia003634Vols	0.93407	~	~
1315AbuMacaliKalbasi.RasailRijaliyya.Shia002972Vols-ara1	Shia002972Vols	0.97945	~	~
1317KhayrDinAlusi.AyatBayyinat.Shamela0000247-ara1	Shia004541	0.94644	~	~
1319MahdiMuhammadHuthi.BudurMudia.Zaydiyya0000081-ara1	Shia004047	0.93262	~	~
1320MuhammadHusaynIsbahani.AnwarQudsiyya.Shia003758-ara1	Shia003758	0.94899	~	~
1320NuriTabarsi.MustadrakWasail.Shia001237Vols-ara1	Shia004426	0.93412	~	~
1320NuriTabarsi.MustadrakWasail.Shia001237Vols-ara1	Shia004334	0.93264	~	~
1320NuriTabarsi.NafsRahman.Shia004050-ara1	Shia004050	0.9709	~	~
1320NuriTabarsi.NafsRahman.Shia004050-ara1	Shia003707Vols	0.93981	~	~
1320NuriTabarsi.NafsRahman.Shia004050-ara1	Shia002958	0.93657	~	~
1321MirzaJacfarTabatabai.IrshadCibad.Shia004051-ara1	Shia004051	0.97306	~	~
1323CabbasNajlJacfarKashifGhita.RisalaFiImama.Shia004052-ara1	Shia004052	0.96891	~	~
1323MuhammadCabduh.RisalatTawhid.Shamela0006392-ara1	Shia004042Vols	0.93556	~	~
1323MuhammadCabduh.RisalatTawhid.Shamela0006392-ara1	Shia004070	0.93179	~	~
1323RashidAhmadGanguhi.KawkabDurri.Sham19Y0150962-ara1	Shia004039	0.93229	~	~
1325IbnMutahharHalabi.NahjHaqq.Zaydiyya0000258-ara1	Shia004020	0.95796	~	~
1327AhmadIbrahimCisa.RaddCalaShubuhat.Shamela0007625-ara1	Shia004518	0.93949	~	~
1327AhmadIbrahimCisa.RaddCalaShubuhat.Shamela0007625-ara1	Shia004541	0.93189	~	~
1327AhmadIbrahimCisa.RaddCalaShubuhat.Shamela0007625-ara1	Shia004528	0.9317	~	~
1327AhmadIbrahimCisa.TawdihMaqasid.JK000098-ara1	Shia004541	0.93325	~	~
1327AhmadIbrahimCisa.TawdihMaqasid.JK000098-ara1	Shia004503	0.93143	~	~
1327AhmadIbrahimCisa.TawdihMaqasid.JK000098-ara1	Shia004047	0.93137	~	~
1328MuhammadJawadBalaghi.HudaIlaDinMustafa.Shia004552Vols-ara1	Shia004552Vols	0.97655	~	~
1328MuhammadJawadBalaghi.HudaIlaDinMustafa.Shia004552Vols-ara1	Shia004070	0.94084	~	~
1328MuhammadJawadBalaghi.HudaIlaDinMustafa.Shia004552Vols-ara1	Shia003634Vols	0.93924	~	~
1328MuhammadJawadBalaghi.RaddCalaWahhabiyya.Shia004523-ara1	Shia004523	0.96575	~	~
1328MuhammadJawadBalaghi.RihlaMadrasiyya.Shia004549Vols-ara1	Shia004549Vols	0.98126	~	0.93277
1328MuhammadJawadBalaghi.TawhidWaTathlith.Shia004548-ara1	Shia004548	0.96508	~	~
1328MuhammadJawadBalaghi.TawhidWaTathlith.Shia004548-ara1	Shia004552Vols	0.93177	~	~
1329MuhammadKazimAkhundKhurasani.NihayatNihaya.Shia002774Vols-ara1	Shia002873Vols	0.94942	~	~
1329MuhammadKazimAkhundKhurasani.NihayatNihaya.Shia002774Vols-ara1	Shia002900	0.93894	~	~
1329MuhammadKazimAkhundKhurasani.NihayatNihaya.Shia002774Vols-ara1	Shia002867Vols	0.93665	~	~
1330IbnMusaTabrizi.MiratKutub.Shia003359-ara1	Shia003359	0.96209	~	~
1332HassunBuraqi.TarikhKufa.Shia003633-ara1	Shia003633	0.97929	~	~
1332IbnMuhammadJamalDinQasimi.IslahMasajid.Shamela0010541-ara1	Shia004039	0.9343	~	~
1332IbnMuhammadJamalDinQasimi.IslahMasajid.Shamela0010541-ara1	Shia004541	0.93273	~	~
1332IbnMuhammadJamalDinQasimi.IslahMasajid.Shamela0010541-ara1	Shia004537	0.93141	~	~
1332IbnMuhammadJamalDinQasimi.IslahMasajid.Shamela0010541-ara1	Shia004340	0.93044	~	~
1332IbnMuhammadJamalDinQasimi.MahasinTawil.Shamela0023631-ara1	Shia004039	0.93544	~	~
1332IbnMuhammadJamalDinQasimi.MahasinTawil.Shamela0023631-ara1	Shia004086	0.93125	~	~
1332IbnMuhammadJamalDinQasimi.MahasinTawil.Shamela0023631-ara1	Shia004026	0.93097	~	~
1332IbnMuhammadJamalDinQasimi.QawacidTahdith.Shamela0009993-ara1	Shia004537	0.93886	~	~
1332IbnMuhammadJamalDinQasimi.QawacidTahdith.Shamela0009993-ara1	Shia004541	0.93567	~	~
1332NurDinSalimi.BadhlMajhud.ShamIbadiyya0000391-ara1	Shia003684Vols	0.94002	~	~
1332NurDinSalimi.BadhlMajhud.ShamIbadiyya0000391-ara1	Shia004067	0.93745	~	~
1332NurDinSalimi.BadhlMajhud.ShamIbadiyya0000391-ara1	Shia004541	0.93085	~	~
1332NurDinSalimi.BadhlMajhud.ShamIbadiyya0000391-ara1	Shia004535	0.93043	~	~
1332NurDinSalimi.MacarijAmal.ShamIbadiyya0000229-ara1	Shia002905Vols	0.94644	~	~
1332NurDinSalimi.MacarijAmal.ShamIbadiyya0000229-ara1	Shia004047	0.94361	~	~
1332NurDinSalimi.MacarijAmal.ShamIbadiyya0000229-ara1	Shia004039	0.93798	~	~
1332NurDinSalimi.MacarijAmal.ShamIbadiyya0000229-ara1	Shia004512	0.93362	~	~
1332NurDinSalimi.MacarijAmal.ShamIbadiyya0000229-ara1	Shia004499Vols	0.93165	~	~
1333CaliHairiYazdi.IlzamNasib.Shia004053Vols-ara1	Shia004053Vols	0.98471	~	~
1333CaliHairiYazdi.IlzamNasib.Shia004053Vols-ara1	Shia004057Vols	0.93748	~	~
1334CaliKhaqani.Rijal.Shia002976-ara1	Shia002976	0.9672	~	~
1334CaliKhaqani.Rijal.Shia002976-ara1	Shia002961	0.93209	~	~
1334CaliKhaqani.Rijal.Shia002976-ara1	Shia002969	0.93147	~	~
1334NajmDinTabasi.Rajca.Shia004055-ara1	Shia004055	0.97937	78.73	0.93733
1334NajmDinTabasi.SalatTarawih.Shia004056-ara1	Shia004056	0.95335	~	~
1337CabdQadirMajlisi.NuzhatAfkar.Sham19Y0145166-ara1	Shia003746Vols	0.94459	~	~
1338TahirJazairiDimashqi.TawjihNazar.JK000990-ara1	Shia004039	0.94139	~	~
1339IsmacilBashaBaghdadi.HadiyatCarifin.Shia003362Vols-ara1	Shia003362Vols	0.99597	~	0.98245
1339IsmacilBashaBaghdadi.IdahMaknun.JK000845-ara1	Shia003360Vols	0.99167	~	0.96376
1339ShaykhSharicaIsbahani.QawlSurah.Shia001561-ara1	Shia004615	0.94361	~	~
1339ShaykhSharicaIsbahani.QawlSurah.Shia001561-ara1	Shia003684Vols	0.93986	~	~
1339ShaykhSharicaIsbahani.QawlSurah.Shia001561-ara1	Shia004019	0.93962	~	~
1339ShaykhSharicaIsbahani.QawlSurah.Shia001561-ara1	Shia003317Vols	0.93669	~	~
1339ShaykhSharicaIsbahani.QawlSurah.Shia001561-ara1	Shia004067	0.93657	~	~
1339ShaykhSharicaIsbahani.QawlSurah.Shia001561-ara1	Shia002958	0.93364	~	~
1339ShaykhSharicaIsbahani.QawlSurah.Shia001561-ara1	Shia004541	0.93347	~	~
1339ShaykhSharicaIsbahani.QawlSurah.Shia001561-ara1	Shia004180	0.9313	~	~
1339ShaykhSharicaIsbahani.QawlSurah.Shia001561-ara1	Shia003760	0.93127	~	~
1340CaliBahrani.AnwarBadrayn.Shia004524-ara1	Shia004524	0.98484	~	~
1340CaliBahrani.ManarHuda.Shia004525-ara1	Shia004525	0.97923	~	~
1340CaliBahrani.ManarHuda.Shia004525-ara1	Shia004039	0.93785	~	~
1340CaliBahrani.ManarHuda.Shia004525-ara1	Shia004038	0.93243	~	~
1340HabibAllahSharifKashani.DurraFakhira.Shia002977-ara1	Shia002977	0.97891	65.88	~
1342MahmudShukriAlusi.FaslKhitab.Shamela0008549-ara1	Shia004518	0.93169	~	~
1342MahmudShukriAlusi.GhayatAmani.Shamela0012034-ara1	Shia004537	0.95033	~	~
1342MahmudShukriAlusi.GhayatAmani.Shamela0012034-ara1	Shia003684Vols	0.93922	~	~
1342MahmudShukriAlusi.GhayatAmani.Shamela0012034-ara1	Shia004512	0.93777	~	~
1342MahmudShukriAlusi.GhayatAmani.Shamela0012034-ara1	Shia004067	0.93723	~	~
1342MahmudShukriAlusi.GhayatAmani.Shamela0012034-ara1	Shia004026	0.93708	~	~
1342MahmudShukriAlusi.GhayatAmani.Shamela0012034-ara1	Shia004535	0.93378	~	~
1342MahmudShukriAlusi.GhayatAmani.Shamela0012034-ara1	Shia004525	0.93299	~	~
1342MahmudShukriAlusi.GhayatAmani.Shamela0012034-ara1	Shia004541	0.93243	~	~
1342MahmudShukriAlusi.GhayatAmani.Shamela0012034-ara1	Shia004039	0.93242	~	~
1342MahmudShukriAlusi.MukhtasarTuhfaIthnaCashariyya.Shamela0036091-ara1	Shia004506	0.93813	~	~
1342MahmudShukriAlusi.MukhtasarTuhfaIthnaCashariyya.Shamela0036091-ara1	Shia004026	0.93794	~	~
1342MahmudShukriAlusi.MukhtasarTuhfaIthnaCashariyya.Shamela0036091-ara1	Shia004499Vols	0.93517	~	~
1342MahmudShukriAlusi.MukhtasarTuhfaIthnaCashariyya.Shamela0036091-ara1	Shia003684Vols	0.93025	~	~
1342MahmudShukriAlusi.RawhMacani.ShamAY0034055-ara1	Shia004047	0.94207	~	~
1342MahmudShukriAlusi.RawhMacani.ShamAY0034055-ara1	Shia002905Vols	0.93219	~	~
1342MahmudShukriAlusi.RawhMacani.ShamAY0034055-ara1	Shia004086	0.93061	~	~
1342MahmudShukriAlusi.RawhMacani.ShamAY0034055-ara1	Shia004039	0.93035	~	~
1342MahmudShukriAlusi.SabbCadhab.Shamela0009775-ara1	Shia004047	0.93284	~	~
1342MahmudShukriAlusi.SabbCadhab.Shamela0009775-ara1	Shia004512	0.93111	~	~
1346CabdQadirBadran.Jawahir.Sham19Y0020643-ara1	Shia004039	0.93834	~	~
1346CabdQadirBadran.Jawahir.Sham19Y0020643-ara1	Shia004512	0.93577	~	~
1346CabdQadirBadran.Jawahir.Sham19Y0020643-ara1	Shia004525	0.93257	~	~
1346CabdQadirBadran.MadkhalIlaMadhhabAhmad.ShamAY0034195-ara1	Shia004537	0.9385	~	~
1346CabdQadirBadran.MadkhalIlaMadhhabAhmad.ShamAY0034195-ara1	Shia004039	0.93712	~	~
1346CabdQadirBadran.MadkhalIlaMadhhabAhmad.ShamAY0034195-ara1	Shia004499Vols	0.93027	~	~
1346HakimMicrajDin.UsulArbaca.Shia004526-ara1	Shia004526	0.98217	~	0.97725
1348MuhammadSulaymanMansurpuri.RahmatCalamin.Sham19Y0014328-ara1	Shia004520	0.93277	~	~
1349IbnSahmanKhathcami.BayanMubdi.Shamela0007568-ara1	Shia004535	0.93465	~	~
1349IbnSahmanKhathcami.BayanMubdi.Shamela0007568-ara1	Shia004537	0.93429	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	Shia003684Vols	0.93824	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	Shia004518	0.9368	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	Shia004537	0.93559	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	Shia004067	0.93245	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	Shia004535	0.93117	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	Shia004538	0.93065	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	Shia004518	0.93177	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	Shia004518	0.95439	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	Shia004519	0.93364	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	Shia004518	0.9456	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	Shia004541	0.93476	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	Shia004537	0.93398	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	Shia004518	0.93689	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	Shia003684Vols	0.93033	~	~
1349IbnSahmanKhathcami.SawaciqMursala.Shamela0007663-ara1	Shia004518	0.95073	~	~
1349IbnSahmanKhathcami.SawaciqMursala.Shamela0007663-ara1	Shia004541	0.94006	~	~
1349IbnSahmanKhathcami.SawaciqMursala.Shamela0007663-ara1	Shia004528	0.9332	~	~
1349IbnSahmanKhathcami.SawaciqMursala.Shamela0007663-ara1	Shia004519	0.93124	~	~
1350IbnCaqilCalawi.CatbJamil.Zaydiyya0000141-ara1	Shia004488	0.96258	~	~
1350IbnCaqilCalawi.NasaihKafiya.Zaydiyya0000017-ara1	Shia003760	0.99059	~	0.94655
1350IbnCaqilCalawi.NasaihKafiya.Zaydiyya0000017-ara1	Shia002958	0.94413	~	~
1350IbnCaqilCalawi.NasaihKafiya.Zaydiyya0000017-ara1	Shia003768	0.93722	~	~
1350IbnCaqilCalawi.NasaihKafiya.Zaydiyya0000017-ara1	Shia003684Vols	0.93419	~	~
1350IbnCaqilCalawi.NasaihKafiya.Zaydiyya0000017-ara1	Shia003707Vols	0.93162	~	~
1351MuhammadMudacis.KashifAmin.Zaydiyya0000039-ara1	Shia004047	0.94832	~	~
1351YusufIlyanSarkis.MucjamMatbucat.Shia003364Vols-ara1	Shia003364Vols	0.97848	~	~
1353IbnCabdRahimMubarakfuri.SharhKitabCilal.Shia003074-ara1	Shia003074	0.99558	62.14	0.98634
1353IbnCabdRahimMubarakfuri.SharhKitabCilal.Shia003074-ara1	Shia003426Vols	0.93371	~	~
1353IbnCabdRahimMubarakfuri.SharhKitabCilal.Shia003074-ara1	Shia003078Vols	0.93104	~	~
1354HasanSadr.Takmila.Shia002979-ara1	Shia002979	0.97042	~	~
1354RashidRida.Manar.Shamela0006947-ara1	Shia003634Vols	0.95228	~	~
1354RashidRida.Manar.Shamela0006947-ara1	Shia004070	0.94452	~	~
1354RashidRida.Manar.Shamela0006947-ara1	Shia004042Vols	0.93491	~	~
1354RashidRida.Manar.Shamela0006947-ara1	Shia004071	0.93288	~	~
1355AhmadTahtawi.TanbihWaIqaz.JK004505-ara1	Shia003354	0.98701	~	~
1356AbuHudaKalbasi.SamaMaqal.Shia002980Vols-ara1	Shia002980Vols	0.95057	~	~
1356AbuHudaKalbasi.SamaMaqal.Shia002980Vols-ara1	Shia002969	0.93016	~	~
1356MustafaSadiqRafici.TarikhAdabCarab.Shamela0010548-ara1	Shia003634Vols	0.94401	~	~
1356MustafaSadiqRafici.WahyQalam.Shamela0011755-ara1	Shia003634Vols	0.9313	~	~
1359CabbasQummi.Kuna.Shia003764Vols-ara1	Shia003764Vols	0.98739	~	0.93385
1361SacidIbnNasirGhaythi.IdahTawhid.ShamIbadiyya0000279-ara1	Shia003760	0.94095	~	~
1361SacidIbnNasirGhaythi.IdahTawhid.ShamIbadiyya0000279-ara1	Shia003317Vols	0.94069	~	~
1361SacidIbnNasirGhaythi.IdahTawhid.ShamIbadiyya0000279-ara1	Shia004541	0.93612	~	~
1361SacidIbnNasirGhaythi.IdahTawhid.ShamIbadiyya0000279-ara1	Shia003725	0.93209	~	~
1368HasanAmin.MustadrakatAcyanShica.Shia003634Vols-ara1	Shia003634Vols	0.99782	114.06	0.98526
1368HasanAmin.MustadrakatAcyanShica.Shia003634Vols-ara1	Shia004070	0.94652	~	~
1369MuhammadRida.Cuthman.Shamela0000552-ara1	Shia003673Vols	0.93392	~	~
1371MuhsinAminCamili.AcyanShica.Shia003636Vols-ara1	Shia003636Vols_a	0.99859	100.01	0.99371
1371MuhsinAminCamili.AcyanShica.Shia003636Vols-ara1	Shia004150	0.93892	~	~
1371MuhsinAminCamili.AcyanShica.Shia003636Vols-ara1	Shia004082	0.9339	~	~
1371MuhsinAminCamili.AcyanShica.Shia003636Vols-ara1	Shia004448	0.93173	~	~
1371MuhsinAminCamili.TalkhisAkhbarShucaraShica.Shia003994-ara1	Shia003994	0.96891	~	~
1373AbuYaclaZuwawi.TarikhZuwawa.Shamela0115130-ara1	Shia003634Vols	0.94206	~	~
1373AhmadShamat.ThimarMujtanat.Zaydiyya0000022-ara1	Shia004482	0.93719	~	~
1373AhmadShamat.ThimarMujtanat.Zaydiyya0000022-ara1	Shia004619	0.93255	~	~
1373AhmadShamat.ThimarMujtanat.Zaydiyya0000022-ara1	Shia004620	0.93175	~	~
1375AhmadIbnHasanQasimi.CilmWasim.Zaydiyya0000046-ara1	Shia003851Vols	0.93757	~	~
1375AhmadIbnHasanQasimi.CilmWasim.Zaydiyya0000046-ara1	Shia003684Vols	0.93496	~	~
1375AhmadIbnHasanQasimi.CilmWasim.Zaydiyya0000046-ara1	Shia004026	0.93495	~	~
1375AhmadIbnHasanQasimi.CilmWasim.Zaydiyya0000046-ara1	Shia003710	0.9346	~	~
1375AhmadIbnHasanQasimi.CilmWasim.Zaydiyya0000046-ara1	Shia003760	0.93247	~	~
1375AhmadIbnHasanQasimi.CilmWasim.Zaydiyya0000046-ara1	Shia004525	0.93162	~	~
1375AhmadIbnHasanQasimi.CilmWasim.Zaydiyya0000046-ara1	Shia004039	0.93039	~	~
1375CabdAllahIbnImamHadiQasimi.JadawilSughra.Zaydiyya0000099-ara1	Shia003314	0.9352	~	~
1376MuhammadHajwiThacalibi.FikrSami.Shamela0010013-ara1	Shia004039	0.93807	~	~
1376MuhammadHajwiThacalibi.FikrSami.Shamela0010013-ara1	Shia004525	0.93231	~	~
1376MuhammadHajwiThacalibi.FikrSami.Shamela0010013-ara1	Shia004070	0.9311	~	~
1377SharafDinCamili.NassWaIjtihad.Zaydiyya0000161-ara1	Shia004067	0.93817	~	~
1385AbuIshaqIbrahimAtfayyish.DacayaIlaSabilMuminin.ShamIbadiyya0000379-ara1	Shia004070	0.93635	~	~
1389AghaBuzurgTihrani.DharicaIlaTasanifShica.Shia003366Vols-ara1	Shia003366Vols_a	0.99049	~	~
1389AghaBuzurgTihrani.DharicaIlaTasanifShica.Shia003366Vols-ara1	Shia003366Vols_b	0.94585	~	~
1389AghaBuzurgTihrani.DhaylKashfZunun.Shia003395-ara1	Shia003395	0.99351	~	0.97164
1389AghaBuzurgTihrani.TASHAnwarSatica.JK000951-ara1	Shia003348	0.93742	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia004538	0.94241	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia004518	0.94133	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia004541	0.94067	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia003684Vols	0.94051	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia003851Vols	0.93582	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia003317Vols	0.93555	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia003848	0.93266	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia004537	0.93126	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia004532	0.93075	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia004528	0.93058	~	~
1389MuhammadAlShaykh.FatawaWaRasail.Shamela0008476-ara1	Shia004339	0.93042	~	~
1390MahmudAbuRayya.AdwaCalaSunna.Zaydiyya0000153-ara1	Shia004026	0.93273	~	~
1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir.Shamela0009776-ara1	Shia004070	0.93764	~	~
1396KhayrDinZirikli.Aclam.Shamela0012286-ara1	Shia003396Vols	0.99215	~	0.96018
1404IbrahimQattan.TaysirTafsir.Tafsir09068-ara1	Shia004632	0.93173	~	~
1405CaliShahrudi.Mustadrakat.Shia002984Vols-ara1	Shia002984Vols	0.98327	~	~
